record_id,amount,record_date,reference,vendor_name,tax_identity
P_004947,17403.00,2025-07-06,INV/2025/44649,Vendor 4947 Pvt Ltd,27AAAAA5959A1Z0
P_004948,71449.00,2025-07-23,INV/2025/4593,Vendor 4948 Pvt Ltd,27AAAAA8317A1ZA
P_004949,22222.00,2025-03-04,INV/2025/33650,Vendor 4949 Pvt Ltd,27AAAAA3130A1ZP
P_004950,12293.00,2025-11-15,INV/2025/94989,Vendor 4950 Pvt Ltd,27AAAAA1560A1ZJ
P_004951,27474.00,2025-10-31,INV/2025/76587,Vendor 4951 Pvt Ltd,27AAAAA7794A1ZV
P_004952,63543.00,2025-03-23,INV/2025/69078,Vendor 4952 Pvt Ltd,27AAAAA9593A1ZU
P_004953,33077.00,2025-03-22,INV/2025/41594,Vendor 4953 Pvt Ltd,27AAAAA2249A1ZF
P_004954,62213.00,2025-12-08,INV/2025/76685,Vendor 4954 Pvt Ltd,27AAAAA2853A1ZD
P_004955,1193.00,2025-05-01,INV/2025/26519,Vendor 4955 Pvt Ltd,27AAAAA7997A1ZQ
P_004956,688.00,2025-01-10,INV/2025/43491,Vendor 4956 Pvt Ltd,27AAAAA8716A1Z7
P_004957,64019.00,2025-06-09,INV/2025/45364,Vendor 4957 Pvt Ltd,27AAAAA9635A1Z3
P_004958,89373.00,2025-03-23,INV/2025/96764,Vendor 4958 Pvt Ltd,27AAAAA3410A1ZQ
P_004959,47397.00,2025-06-02,INV/2025/49047,Vendor 4959 Pvt Ltd,27AAAAA9013A1ZF
P_004960,69545.00,2025-09-13,INV/2025/82200,Vendor 4960 Pvt Ltd,27AAAAA5512A1ZJ
P_004961,7381.00,2025-05-18,INV/2025/54187,Vendor 4961 Pvt Ltd,27AAAAA2116A1ZP
P_004962,85327.00,2025-01-10,INV/2025/13802,Vendor 4962 Pvt Ltd,27AAAAA6235A1ZD
P_004963,33243.00,2025-05-22,INV/2025/23388,Vendor 4963 Pvt Ltd,27AAAAA8328A1Z7
P_004964,44881.00,2025-05-30,INV/2025/97330,Vendor 4964 Pvt Ltd,27AAAAA9758A1ZV
P_004965,75186.00,2025-07-10,INV/2025/67543,Vendor 4965 Pvt Ltd,27AAAAA1219A1ZN
P_004966,90381.00,2025-10-12,INV/2025/29333,Vendor 4966 Pvt Ltd,27AAAAA4897A1ZX
P_004967,55968.00,2025-01-26,INV/2025/12524,Vendor 4967 Pvt Ltd,27AAAAA1171A1ZK
P_004968,30131.00,2025-03-10,INV/2025/53603,Vendor 4968 Pvt Ltd,27AAAAA3515A1ZK
P_004969,44958.00,2025-09-14,INV/2025/93234,Vendor 4969 Pvt Ltd,27AAAAA9708A1Z5
P_004970,12637.00,2025-07-06,INV/2025/6804,Vendor 4970 Pvt Ltd,27AAAAA1114A1ZT
P_004971,87827.00,2025-03-09,INV/2025/4631,Vendor 4971 Pvt Ltd,27AAAAA8919A1Z2
P_004972,6158.00,2025-03-03,INV/2025/74708,Vendor 4972 Pvt Ltd,27AAAAA3141A1ZM
P_004973,16658.00,2025-05-02,INV/2025/30732,Vendor 4973 Pvt Ltd,27AAAAA6780A1Z3
P_004974,35312.00,2025-10-22,INV/2025/85861,Vendor 4974 Pvt Ltd,27AAAAA1061A1ZN
P_004975,66359.00,2025-03-24,INV/2025/78776,Vendor 4975 Pvt Ltd,27AAAAA6578A1ZZ
P_004976,42398.00,2025-03-05,INV/2025/11135,Vendor 4976 Pvt Ltd,27AAAAA7094A1Z2
P_004977,11015.00,2025-05-25,INV/2025/79845,Vendor 4977 Pvt Ltd,27AAAAA8268A1Z0
P_004978,43910.00,2025-08-24,INV/2025/40676,Vendor 4978 Pvt Ltd,27AAAAA8645A1Z3
P_004979,24154.00,2025-06-03,INV/2025/74569,Vendor 4979 Pvt Ltd,27AAAAA6075A1Z7
P_004980,50625.00,2025-03-08,INV/2025/46328,Vendor 4980 Pvt Ltd,27AAAAA3596A1Z3
P_004981,90946.00,2025-02-05,INV/2025/24306,Vendor 4981 Pvt Ltd,27AAAAA4895A1ZZ
P_004982,95470.00,2025-08-19,INV/2025/31885,Vendor 4982 Pvt Ltd,27AAAAA8697A1ZR
P_004983,63016.00,2025-03-29,INV/2025/99500,Vendor 4983 Pvt Ltd,27AAAAA8554A1Z3
P_004984,25993.00,2025-11-19,INV/2025/45906,Vendor 4984 Pvt Ltd,27AAAAA6008A1ZI
P_004985,68112.00,2025-09-11,INV/2025/22599,Vendor 4985 Pvt Ltd,27AAAAA8576A1ZX
P_004986,14559.00,2025-06-22,INV/2025/54228,Vendor 4986 Pvt Ltd,27AAAAA8807A1Z7
P_004987,88750.00,2025-11-28,INV/2025/6637,Vendor 4987 Pvt Ltd,27AAAAA9495A1ZT
P_004988,35517.00,2025-10-01,INV/2025/85839,Vendor 4988 Pvt Ltd,27AAAAA4709A1ZE
P_004989,61821.00,2025-10-25,INV/2025/55887,Vendor 4989 Pvt Ltd,27AAAAA5800A1ZK
P_004990,74499.00,2025-05-27,INV/2025/2243,Vendor 4990 Pvt Ltd,27AAAAA1816A1ZK
P_004991,29991.00,2025-09-02,INV/2025/55421,Vendor 4991 Pvt Ltd,27AAAAA8912A1Z9
P_004992,50162.00,2025-12-22,INV/2025/91947,Vendor 4992 Pvt Ltd,27AAAAA7643A1Z7
P_004993,29043.00,2025-07-31,INV/2025/79590,Vendor 4993 Pvt Ltd,27AAAAA1541A1ZM
P_004994,94187.00,2025-05-18,INV/2025/83513,Vendor 4994 Pvt Ltd,27AAAAA2384A1ZB
P_004995,19539.00,2025-08-27,INV/2025/32683,Vendor 4995 Pvt Ltd,27AAAAA6440A1ZE
P_004996,24262.00,2025-04-04,INV/2025/52904,Vendor 4996 Pvt Ltd,27AAAAA8538A1Z3
P_004997,43125.00,2025-08-04,INV/2025/75917,Vendor 4997 Pvt Ltd,27AAAAA9050A1ZA
P_004998,83217.00,2025-02-03,INV/2025/69380,Vendor 4998 Pvt Ltd,27AAAAA1188A1ZB
P_004999,28598.00,2025-06-18,INV/2025/81061,Vendor 4999 Pvt Ltd,27AAAAA4649A1Z7
P_005000,21541.00,2025-03-22,INV/2025/76393,Vendor 5000 Pvt Ltd,27AAAAA6016A1ZI
P_005001,80900.00,2025-08-02,INV/2025/90704,Vendor 5001 Pvt Ltd,27AAAAA6292A1Z4
P_005002,10902.00,2025-06-30,INV/2025/33662,Vendor 5002 Pvt Ltd,27AAAAA8809A1Z5
P_005003,21879.00,2025-08-09,INV/2025/22433,Vendor 5003 Pvt Ltd,27AAAAA3765A1Z8
P_005004,42625.00,2025-01-06,INV/2025/6597,Vendor 5004 Pvt Ltd,27AAAAA7597A1ZU
P_005005,92266.00,2025-11-22,INV/2025/8287,Vendor 5005 Pvt Ltd,27AAAAA1621A1ZP
P_005006,8954.00,2025-11-27,INV/2025/41863,Vendor 5006 Pvt Ltd,27AAAAA7661A1Z5
P_005007,32791.00,2025-12-28,INV/2025/43583,Vendor 5007 Pvt Ltd,27AAAAA9009A1ZB
P_005008,93737.00,2025-05-26,INV/2025/24073,Vendor 5008 Pvt Ltd,27AAAAA1860A1ZG
P_005009,78571.00,2025-03-15,INV/2025/95911,Vendor 5009 Pvt Ltd,27AAAAA9072A1Z4
P_005010,35180.00,2025-10-20,INV/2025/30443,Vendor 5010 Pvt Ltd,27AAAAA6958A1ZZ
P_005011,77102.00,2025-01-10,INV/2025/37330,Vendor 5011 Pvt Ltd,27AAAAA7557A1Z2
P_005012,90394.00,2025-06-27,INV/2025/23874,Vendor 5012 Pvt Ltd,27AAAAA4001A1ZT
P_005013,59957.00,2025-04-12,INV/2025/33521,Vendor 5013 Pvt Ltd,27AAAAA6478A1Z0
P_005014,32379.00,2025-01-11,INV/2025/64098,Vendor 5014 Pvt Ltd,27AAAAA4626A1ZE
P_005015,6715.00,2025-04-03,INV/2025/31146,Vendor 5015 Pvt Ltd,27AAAAA4411A1ZN
P_005016,20092.00,2025-05-31,INV/2025/63344,Vendor 5016 Pvt Ltd,27AAAAA3928A1ZB
P_005017,49161.00,2025-04-08,INV/2025/94661,Vendor 5017 Pvt Ltd,27AAAAA9826A1Z2
P_005018,42593.00,2025-02-07,INV/2025/53397,Vendor 5018 Pvt Ltd,27AAAAA1734A1ZJ
P_005019,42915.00,2025-02-19,INV/2025/4714,Vendor 5019 Pvt Ltd,27AAAAA3163A1ZG
P_005020,42602.00,2025-10-01,INV/2025/66359,Vendor 5020 Pvt Ltd,27AAAAA6840A1ZA
P_005021,83206.00,2025-12-24,INV/2025/7858,Vendor 5021 Pvt Ltd,27AAAAA5370A1ZB
P_005022,44780.00,2025-07-21,INV/2025/41048,Vendor 5022 Pvt Ltd,27AAAAA5901A1ZI
P_005023,48771.00,2025-07-10,INV/2025/12482,Vendor 5023 Pvt Ltd,27AAAAA3560A1ZF
P_005024,63842.00,2025-09-22,INV/2025/10878,Vendor 5024 Pvt Ltd,27AAAAA1583A1ZC
P_005025,2894.00,2025-06-28,INV/2025/94781,Vendor 5025 Pvt Ltd,27AAAAA6656A1Z4
P_005026,99988.00,2025-02-05,INV/2025/81802,Vendor 5026 Pvt Ltd,27AAAAA5160A1ZF
P_005027,99249.00,2025-06-10,INV/2025/47916,Vendor 5027 Pvt Ltd,27AAAAA9146A1Z5
P_005028,56754.00,2025-04-29,INV/2025/23764,Vendor 5028 Pvt Ltd,27AAAAA7427A1Z9
P_005029,36494.00,2025-07-29,INV/2025/33247,Vendor 5029 Pvt Ltd,27AAAAA3153A1ZI
P_005030,97746.00,2025-07-30,INV/2025/18580,Vendor 5030 Pvt Ltd,27AAAAA2971A1ZA
P_005031,31222.00,2025-06-11,INV/2025/18225,Vendor 5031 Pvt Ltd,27AAAAA8087A1ZZ
P_005032,57223.00,2025-02-07,INV/2025/41981,Vendor 5032 Pvt Ltd,27AAAAA8507A1ZA
P_005033,79675.00,2025-10-15,INV/2025/87445,Vendor 5033 Pvt Ltd,27AAAAA6151A1ZE
P_005034,78172.00,2025-08-17,INV/2025/61369,Vendor 5034 Pvt Ltd,27AAAAA7881A1ZZ
P_005035,90897.00,2025-08-05,INV/2025/4142,Vendor 5035 Pvt Ltd,27AAAAA4535A1ZE
P_005036,14426.00,2025-01-23,INV/2025/11308,Vendor 5036 Pvt Ltd,27AAAAA1621A1ZP
P_005037,96140.00,2025-02-19,INV/2025/7560,Vendor 5037 Pvt Ltd,27AAAAA7841A1Z7
P_005038,68840.00,2025-09-14,INV/2025/74042,Vendor 5038 Pvt Ltd,27AAAAA9412A1ZC
P_005039,36937.00,2025-07-20,INV/2025/87041,Vendor 5039 Pvt Ltd,27AAAAA1626A1ZK
P_005040,15026.00,2025-07-28,INV/2025/67618,Vendor 5040 Pvt Ltd,27AAAAA9568A1ZV
P_005041,11712.00,2025-09-28,INV/2025/90791,Vendor 5041 Pvt Ltd,27AAAAA6772A1Z3
P_005042,46043.00,2025-11-18,INV/2025/5611,Vendor 5042 Pvt Ltd,27AAAAA1749A1ZC
P_005043,99550.00,2025-10-13,INV/2025/71294,Vendor 5043 Pvt Ltd,27AAAAA7557A1Z2
P_005044,1676.00,2025-09-03,INV/2025/21458,Vendor 5044 Pvt Ltd,27AAAAA1561A1ZI
P_005045,14814.00,2025-12-11,INV/2025/88656,Vendor 326 Pvt Ltd,27AAAAA8508A1Z9
P_005046,82973.00,2025-04-09,INV/2025/61044,Vendor 5046 Pvt Ltd,27AAAAA3528A1ZF
P_005047,61193.00,2025-09-22,INV/2025/30265,Vendor 5047 Pvt Ltd,27AAAAA1290A1ZG
P_005048,29190.00,2025-01-26,INV/2025/53473,Vendor 5048 Pvt Ltd,27AAAAA9740A1Z5
P_005049,13631.00,2025-11-25,INV/2025/34463,Vendor 5049 Pvt Ltd,27AAAAA7082A1Z6
P_005050,26893.00,2025-07-30,INV/2025/61483,Vendor 5050 Pvt Ltd,27AAAAA9988A1ZN
P_005051,34629.00,2025-10-16,INV/2025/5629,Vendor 5051 Pvt Ltd,27AAAAA8877A1ZT
P_005052,94893.00,2025-08-02,INV/2025/59909,Vendor 5052 Pvt Ltd,27AAAAA9439A1Z1
P_005053,64511.00,2025-02-21,INV/2025/12010,Vendor 5053 Pvt Ltd,27AAAAA6531A1ZE
P_005054,46118.00,2025-12-09,INV/2025/80641,Vendor 5054 Pvt Ltd,27AAAAA1744A1ZH
P_005055,32729.00,2025-02-15,INV/2025/67031,Vendor 5055 Pvt Ltd,27AAAAA5975A1Z0
P_005056,27560.00,2025-10-29,INV/2025/20208,Vendor 5056 Pvt Ltd,27AAAAA8190A1Z3
P_005057,69470.00,2025-06-27,INV/2025/57167,Vendor 5057 Pvt Ltd,27AAAAA6726A1Z9
P_005058,61667.00,2025-12-27,INV/2025/63497,Vendor 5058 Pvt Ltd,27AAAAA4935A1ZA
P_005059,13131.00,2025-07-13,INV/2025/65897,Vendor 5059 Pvt Ltd,27AAAAA4277A1Z7
P_005060,54584.00,2025-02-25,INV/2025/49650,Vendor 5060 Pvt Ltd,27AAAAA3635A1ZF
P_005061,1753.00,2025-02-22,INV/2025/19818,Vendor 5061 Pvt Ltd,27AAAAA3518A1ZH
P_005062,38120.00,2025-06-22,INV/2025/43106,Vendor 5062 Pvt Ltd,27AAAAA7143A1ZC
P_005063,38869.00,2025-10-30,INV/2025/5109,Vendor 5063 Pvt Ltd,27AAAAA6604A1ZG
P_005064,74552.00,2025-09-11,INV/2025/53620,Vendor 5064 Pvt Ltd,27AAAAA4420A1ZM
P_005065,17808.00,2025-06-08,INV/2025/50480,Vendor 5065 Pvt Ltd,27AAAAA8836A1Z2
P_005066,37075.00,2025-05-08,INV/2025/69963,Vendor 5066 Pvt Ltd,27AAAAA4312A1ZN
P_005067,4020.00,2025-10-25,INV/2025/11416,Vendor 5067 Pvt Ltd,27AAAAA1450A1ZM
P_005068,81162.00,2025-04-26,INV/2025/3327,Vendor 5068 Pvt Ltd,27AAAAA6033A1ZH
P_005069,14040.00,2025-08-13,INV/2025/75467,Vendor 5069 Pvt Ltd,27AAAAA5554A1Z9
P_005070,54273.00,2025-07-18,INV/2025/21002,Vendor 5070 Pvt Ltd,27AAAAA5447A1Z9
P_005071,13177.00,2025-09-25,INV/2025/80381,Vendor 5071 Pvt Ltd,27AAAAA6885A1ZX
P_005072,43000.00,2025-11-20,INV/2025/53981,Vendor 5072 Pvt Ltd,27AAAAA8411A1ZF
P_005073,4996.00,2025-03-08,INV/2025/30419,Vendor 5073 Pvt Ltd,27AAAAA5092A1Z8
P_005074,50201.00,2025-08-28,INV/2025/60193,Vendor 5074 Pvt Ltd,27AAAAA7099A1ZX
P_005075,24276.00,2025-07-04,INV/2025/11330,Vendor 5075 Pvt Ltd,27AAAAA2672A1ZC
P_005076,34492.00,2025-02-22,INV/2025/68709,Vendor 5076 Pvt Ltd,27AAAAA1712A1ZP
P_005077,1669.00,2025-06-22,INV/2025/10102,Vendor 5077 Pvt Ltd,27AAAAA9304A1ZD
P_005078,15141.00,2025-04-03,INV/2025/29509,Vendor 5078 Pvt Ltd,27AAAAA9884A1ZS
P_005079,36198.00,2025-09-06,INV/2025/84215,Vendor 5079 Pvt Ltd,27AAAAA5815A1ZD
P_005080,54663.00,2025-02-12,INV/2025/43779,Vendor 5080 Pvt Ltd,27AAAAA4173A1ZC
P_005081,72406.00,2025-05-25,INV/2025/40681,Vendor 5081 Pvt Ltd,27AAAAA6291A1Z5
P_005082,34116.00,2025-12-22,INV/2025/73787,Vendor 5082 Pvt Ltd,27AAAAA3622A1ZK
P_005083,25186.00,2025-02-06,INV/2025/33023,Vendor 5083 Pvt Ltd,27AAAAA7437A1Z7
P_005084,39448.00,2025-07-07,INV/2025/6446,Vendor 5084 Pvt Ltd,27AAAAA2258A1ZE
P_005085,69963.00,2025-01-17,INV/2025/92154,Vendor 5085 Pvt Ltd,27AAAAA2800A1ZQ
P_005086,34646.00,2025-03-04,INV/2025/80204,Vendor 5086 Pvt Ltd,27AAAAA2995A1Z2
P_005087,11276.00,2025-01-13,INV/2025/35562,Vendor 5087 Pvt Ltd,27AAAAA7278A1Z0
P_005088,65814.00,2025-10-18,INV/2025/98564,Vendor 5088 Pvt Ltd,27AAAAA2515A1ZM
P_005089,96259.00,2025-06-11,INV/2025/50593,Vendor 5089 Pvt Ltd,27AAAAA3051A1ZL
P_005090,39916.00,2025-09-06,INV/2025/54635,Vendor 5090 Pvt Ltd,27AAAAA3343A1ZI
P_005091,8408.00,2025-01-24,INV/2025/29894,Vendor 5091 Pvt Ltd,27AAAAA5742A1ZB
P_005092,99140.00,2025-02-05,INV/2025/68589,Vendor 5092 Pvt Ltd,27AAAAA4244A1ZG
P_005093,41001.00,2025-01-05,INV/2025/45801,Vendor 5093 Pvt Ltd,27AAAAA2696A1Z4
P_005094,20622.00,2025-06-11,INV/2025/84385,Vendor 5094 Pvt Ltd,27AAAAA4792A1Z3
P_005095,40695.00,2025-06-09,INV/2025/60039,Vendor 5095 Pvt Ltd,27AAAAA1036A1ZO
P_005096,75141.00,2025-05-21,INV/2025/7260,Vendor 5096 Pvt Ltd,27AAAAA1022A1ZU
P_005097,86683.00,2025-09-15,INV/2025/61132,Vendor 5097 Pvt Ltd,27AAAAA5848A1Z4
P_005098,34529.00,2025-07-01,INV/2025/52082,Vendor 5098 Pvt Ltd,27AAAAA2713A1ZM
P_005099,60094.00,2025-06-17,INV/2025/87690,Vendor 5099 Pvt Ltd,27AAAAA3498A1Z2
P_005100,59736.00,2025-05-18,INV/2025/4581,Vendor 5100 Pvt Ltd,27AAAAA1895A1Z5
P_005101,34902.00,2025-05-13,INV/2025/82033,Vendor 5101 Pvt Ltd,27AAAAA8368A1ZZ
P_005102,59053.00,2025-01-02,INV/2025/80202,Vendor 5102 Pvt Ltd,27AAAAA9605A1Z9
P_005103,92901.00,2025-04-28,INV/2025/52535,Vendor 5103 Pvt Ltd,27AAAAA2745A1ZE
P_005104,82685.00,2025-07-27,INV/2025/40381,Vendor 5104 Pvt Ltd,27AAAAA4044A1ZI
P_005105,29479.00,2025-03-27,INV/2025/56918,Vendor 5105 Pvt Ltd,27AAAAA1277A1ZD
P_005106,92220.00,2025-11-27,INV/2025/73944,Vendor 5106 Pvt Ltd,27AAAAA2070A1ZK
P_005107,31745.00,2025-02-14,INV/2025/90842,Vendor 5107 Pvt Ltd,27AAAAA7497A1ZV
P_005108,38808.00,2025-07-28,INV/2025/13402,Vendor 5108 Pvt Ltd,27AAAAA6444A1ZA
P_005109,51021.00,2025-05-28,INV/2025/3794,Vendor 5109 Pvt Ltd,27AAAAA1613A1ZP
P_005110,52529.00,2025-08-26,INV/2025/79570,Vendor 5110 Pvt Ltd,27AAAAA9536A1Z3
P_005111,77555.00,2025-05-20,INV/2025/67684,Vendor 5111 Pvt Ltd,27AAAAA9500A1ZF
P_005112,85248.00,2025-05-07,INV/2025/54121,Vendor 5112 Pvt Ltd,27AAAAA1198A1Z9
P_005113,61511.00,2025-01-03,INV/2025/99761,Vendor 5113 Pvt Ltd,27AAAAA8471A1Z3
P_005114,85800.00,2025-09-04,INV/2025/42051,Vendor 5114 Pvt Ltd,27AAAAA4635A1ZD
P_005115,4946.00,2025-08-16,INV/2025/70180,Vendor 5115 Pvt Ltd,27AAAAA4309A1ZI
P_005116,58079.00,2025-02-24,INV/2025/76200,Vendor 5116 Pvt Ltd,27AAAAA2210A1ZU
P_005117,36542.00,2025-11-12,INV/2025/4096,Vendor 5117 Pvt Ltd,27AAAAA1598A1Z5
P_005118,38599.00,2025-02-14,INV/2025/47749,Vendor 5118 Pvt Ltd,27AAAAA5695A1ZZ
P_005119,36710.00,2025-04-27,INV/2025/31456,Vendor 5119 Pvt Ltd,27AAAAA8335A1Z8
P_005120,87078.00,2025-10-17,INV/2025/96736,Vendor 5120 Pvt Ltd,27AAAAA5964A1Z3
P_005121,49124.00,2025-03-24,INV/2025/30990,Vendor 5121 Pvt Ltd,27AAAAA6610A1ZI
P_005122,27771.00,2025-04-30,INV/2025/48211,Vendor 5122 Pvt Ltd,27AAAAA1434A1ZM
P_005123,7361.00,2025-06-09,INV/2025/81896,Vendor 479 Pvt Ltd,27AAAAA5279A1Z3
P_005124,82217.00,2025-07-26,INV/2025/46610,Vendor 5124 Pvt Ltd,27AAAAA7303A1ZI
P_005125,97053.00,2025-11-11,INV/2025/63602,Vendor 5125 Pvt Ltd,27AAAAA2829A1ZD
P_005126,28471.00,2025-10-18,INV/2025/40772,Vendor 5126 Pvt Ltd,27AAAAA8445A1Z5
P_005127,65021.00,2025-03-19,INV/2025/26700,Vendor 5127 Pvt Ltd,27AAAAA9299A1ZR
P_005128,49398.00,2025-06-18,INV/2025/87671,Vendor 5128 Pvt Ltd,27AAAAA9618A1Z4
P_005129,86457.00,2025-07-18,INV/2025/73536,Vendor 5129 Pvt Ltd,27AAAAA8850A1Z4
P_005130,31744.00,2025-05-21,INV/2025/76563,Vendor 5130 Pvt Ltd,27AAAAA2281A1ZF
P_005131,79917.00,2025-07-19,INV/2025/58713,Vendor 5131 Pvt Ltd,27AAAAA8890A1ZW
P_005132,47788.00,2025-10-14,INV/2025/85028,Vendor 5132 Pvt Ltd,27AAAAA6984A1ZX
P_005133,60721.00,2025-11-08,INV/2025/17422,Vendor 5133 Pvt Ltd,27AAAAA6233A1ZF
P_005134,17958.00,2025-06-23,INV/2025/4210,Vendor 5134 Pvt Ltd,27AAAAA7366A1Z3
P_005135,48726.00,2025-05-15,INV/2025/52530,Vendor 5135 Pvt Ltd,27AAAAA4079A1Z7
P_005136,91058.00,2025-11-02,INV/2025/59701,Vendor 5136 Pvt Ltd,27AAAAA9767A1ZU
P_005137,47367.00,2025-09-06,INV/2025/1642,Vendor 5137 Pvt Ltd,27AAAAA6368A1Z3
P_005138,62416.00,2025-12-23,INV/2025/13983,Vendor 5138 Pvt Ltd,27AAAAA3167A1ZC
P_005139,47563.00,2025-06-14,INV/2025/17533,Vendor 5139 Pvt Ltd,27AAAAA3472A1ZC
P_005140,3226.00,2025-11-15,INV/2025/23758,Vendor 5140 Pvt Ltd,27AAAAA6394A1Z1
P_005141,87500.00,2025-02-11,INV/2025/15560,Vendor 5141 Pvt Ltd,27AAAAA1784A1Z9
P_005142,55691.00,2025-02-07,INV/2025/55431,Vendor 5142 Pvt Ltd,27AAAAA6352A1ZB
P_005143,73742.00,2025-05-13,INV/2025/34079,Vendor 5143 Pvt Ltd,27AAAAA4154A1ZF
P_005144,10834.00,2025-03-13,INV/2025/12497,Vendor 5144 Pvt Ltd,27AAAAA9425A1Z7
P_005145,72981.00,2025-09-20,INV/2025/19341,Vendor 344 Pvt Ltd,27AAAAA2137A1ZK
P_005146,87395.00,2025-07-12,INV/2025/76099,Vendor 5146 Pvt Ltd,27AAAAA5963A1Z4
P_005147,62761.00,2025-03-07,INV/2025/26774,Vendor 5147 Pvt Ltd,27AAAAA7633A1Z9
P_005148,87303.00,2025-05-15,INV/2025/70366,Vendor 5148 Pvt Ltd,27AAAAA5320A1ZL
P_005149,82425.00,2025-05-06,INV/2025/83330,Vendor 5149 Pvt Ltd,27AAAAA8638A1Z2
P_005150,41651.00,2025-08-03,INV/2025/10202,Vendor 5150 Pvt Ltd,27AAAAA6944A1Z5
P_005151,71789.00,2025-03-11,INV/2025/19311,Vendor 5151 Pvt Ltd,27AAAAA9688A1ZQ
P_005152,69079.00,2025-07-23,INV/2025/38673,Vendor 5152 Pvt Ltd,27AAAAA2337A1ZI
P_005153,3908.00,2025-03-21,INV/2025/25849,Vendor 5153 Pvt Ltd,27AAAAA4659A1Z5
P_005154,79732.00,2025-05-03,INV/2025/56516,Vendor 5154 Pvt Ltd,27AAAAA8149A1Z4
P_005155,54341.00,2025-08-25,INV/2025/57956,Vendor 5155 Pvt Ltd,27AAAAA2083A1ZF
P_005156,29634.00,2025-10-23,INV/2025/88349,Vendor 5156 Pvt Ltd,27AAAAA3414A1ZM
P_005157,86422.00,2025-04-02,INV/2025/45995,Vendor 5157 Pvt Ltd,27AAAAA4737A1ZA
P_005158,83339.00,2025-07-25,INV/2025/60534,Vendor 5158 Pvt Ltd,27AAAAA3444A1ZG
P_005159,60536.00,2025-10-26,INV/2025/35083,Vendor 5159 Pvt Ltd,27AAAAA4938A1Z7
P_005160,24544.00,2025-06-10,INV/2025/25249,Vendor 5160 Pvt Ltd,27AAAAA3710A1ZN
P_005161,33934.00,2025-06-04,INV/2025/90626,Vendor 5161 Pvt Ltd,27AAAAA5214A1ZK
P_005162,92305.00,2025-10-05,INV/2025/58017,Vendor 5162 Pvt Ltd,27AAAAA8032A1ZE
P_005163,9849.00,2025-06-08,INV/2025/30171,Vendor 5163 Pvt Ltd,27AAAAA2902A1ZN
P_005164,79398.00,2025-12-29,INV/2025/69123,Vendor 5164 Pvt Ltd,27AAAAA1398A1Z7
P_005165,11263.00,2025-06-20,INV/2025/42584,Vendor 5165 Pvt Ltd,27AAAAA8846A1Z0
P_005166,84026.00,2025-07-18,INV/2025/92566,Vendor 5166 Pvt Ltd,27AAAAA1914A1ZL
P_005167,62871.00,2025-11-09,INV/2025/7832,Vendor 5167 Pvt Ltd,27AAAAA9694A1ZS
P_005168,90290.00,2025-03-19,INV/2025/3072,Vendor 5168 Pvt Ltd,27AAAAA2605A1ZN
P_005169,61436.00,2025-03-28,INV/2025/16234,Vendor 5169 Pvt Ltd,27AAAAA4856A1Z6
P_005170,51908.00,2025-01-12,INV/2025/29359,Vendor 5170 Pvt Ltd,27AAAAA7501A1ZI
P_005171,9597.00,2025-10-02,INV/2025/1879,Vendor 5171 Pvt Ltd,27AAAAA5865A1Z3
P_005172,61495.00,2025-04-27,INV/2025/95566,Vendor 5172 Pvt Ltd,27AAAAA9023A1ZD
P_005173,78958.00,2025-07-03,INV/2025/65076,Vendor 5173 Pvt Ltd,27AAAAA4204A1ZO
P_005174,8940.00,2025-10-16,INV/2025/85344,Vendor 5174 Pvt Ltd,27AAAAA6673A1Z3
P_005175,9732.00,2025-02-02,INV/2025/63846,Vendor 5175 Pvt Ltd,27AAAAA2398A1Z5
P_005176,1653.00,2025-04-22,INV/2025/94124,Vendor 5176 Pvt Ltd,27AAAAA8471A1Z3
P_005177,85681.00,2025-08-26,INV/2025/57503,Vendor 5177 Pvt Ltd,27AAAAA7438A1Z6
P_005178,95819.00,2025-03-24,INV/2025/27907,Vendor 5178 Pvt Ltd,27AAAAA5778A1ZZ
P_005179,5731.00,2025-07-05,INV/2025/53156,Vendor 5179 Pvt Ltd,27AAAAA9897A1ZN
P_005180,91775.00,2025-03-16,INV/2025/76764,Vendor 5180 Pvt Ltd,27AAAAA9325A1Z8
P_005181,67114.00,2025-08-27,INV/2025/30251,Vendor 5181 Pvt Ltd,27AAAAA3282A1ZC
P_005182,14600.00,2025-01-21,INV/2025/62827,Vendor 5182 Pvt Ltd,27AAAAA3806A1ZI
P_005183,22613.00,2025-11-22,INV/2025/58852,Vendor 5183 Pvt Ltd,27AAAAA2363A1ZG
P_005184,38190.00,2025-10-06,INV/2025/46735,Vendor 5184 Pvt Ltd,27AAAAA6785A1ZY
P_005185,8495.00,2025-11-12,INV/2025/59876,Vendor 68 Pvt Ltd,27AAAAA5012A1ZO
P_005186,33311.00,2025-12-11,INV/2025/10090,Vendor 5186 Pvt Ltd,27AAAAA8699A1ZP
P_005187,80456.00,2025-12-24,INV/2025/57345,Vendor 5187 Pvt Ltd,27AAAAA9029A1Z7
P_005188,20679.00,2025-11-16,INV/2025/96861,Vendor 5188 Pvt Ltd,27AAAAA2084A1ZE
P_005189,2501.00,2025-07-06,INV/2025/11585,Vendor 5189 Pvt Ltd,27AAAAA1319A1ZM
P_005190,90360.00,2025-10-03,INV/2025/34545,Vendor 5190 Pvt Ltd,27AAAAA5973A1Z2
